sourceJsPath,questionCount,targetQuestionUids,exam,solution,answer,renderStatus
archive/exams/original/high/h1/1final/23_순천여고_1학기_기말_고1_기출.js,5,archive/exams/original/high/h1/1final/23_순천여고_1학기_기말_고1_기출.js|23_순천여고_1학기_기말_고1_기출|2|archive/exams/original/high/h1/1final/23_순천여고_1학기_기말_고1_기출.js|23_순천여고_1학기_기말_고1_기출|4|archive/exams/original/high/h1/1final/23_순천여고_1학기_기말_고1_기출.js|23_순천여고_1학기_기말_고1_기출|11|archive/exams/original/high/h1/1final/23_순천여고_1학기_기말_고1_기출.js|23_순천여고_1학기_기말_고1_기출|13|archive/exams/original/high/h1/1final/23_순천여고_1학기_기말_고1_기출.js|23_순천여고_1학기_기말_고1_기출|21,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,PASS_84_MODES_EXISTING_EVIDENCE
archive/exams/original/high/h1/1final/23_제일고_1학기_기말_고1_기출.js,1,archive/exams/original/high/h1/1final/23_제일고_1학기_기말_고1_기출.js|23_제일고_1학기_기말_고1_기출|13,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,PASS_84_MODES_EXISTING_EVIDENCE
archive/exams/original/high/h1/1final/23_팔마고_1학기_기말_고1_기출.js,8,archive/exams/original/high/h1/1final/23_팔마고_1학기_기말_고1_기출.js|23_팔마고_1학기_기말_고1_기출|2|archive/exams/original/high/h1/1final/23_팔마고_1학기_기말_고1_기출.js|23_팔마고_1학기_기말_고1_기출|3|archive/exams/original/high/h1/1final/23_팔마고_1학기_기말_고1_기출.js|23_팔마고_1학기_기말_고1_기출|4|archive/exams/original/high/h1/1final/23_팔마고_1학기_기말_고1_기출.js|23_팔마고_1학기_기말_고1_기출|5|archive/exams/original/high/h1/1final/23_팔마고_1학기_기말_고1_기출.js|23_팔마고_1학기_기말_고1_기출|8|archive/exams/original/high/h1/1final/23_팔마고_1학기_기말_고1_기출.js|23_팔마고_1학기_기말_고1_기출|17|archive/exams/original/high/h1/1final/23_팔마고_1학기_기말_고1_기출.js|23_팔마고_1학기_기말_고1_기출|18|archive/exams/original/high/h1/1final/23_팔마고_1학기_기말_고1_기출.js|23_팔마고_1학기_기말_고1_기출|22,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,PASS_84_MODES_EXISTING_EVIDENCE
archive/exams/original/high/h1/1final/24_금당고_1학기_기말_고1_기출.js,5,archive/exams/original/high/h1/1final/24_금당고_1학기_기말_고1_기출.js|24_금당고_1학기_기말_고1_기출|4|archive/exams/original/high/h1/1final/24_금당고_1학기_기말_고1_기출.js|24_금당고_1학기_기말_고1_기출|5|archive/exams/original/high/h1/1final/24_금당고_1학기_기말_고1_기출.js|24_금당고_1학기_기말_고1_기출|6|archive/exams/original/high/h1/1final/24_금당고_1학기_기말_고1_기출.js|24_금당고_1학기_기말_고1_기출|11|archive/exams/original/high/h1/1final/24_금당고_1학기_기말_고1_기출.js|24_금당고_1학기_기말_고1_기출|14,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,PASS_84_MODES_EXISTING_EVIDENCE
archive/exams/original/high/h1/1final/24_매산고_1학기_기말_고1_기출.js,4,archive/exams/original/high/h1/1final/24_매산고_1학기_기말_고1_기출.js|24_매산고_1학기_기말_고1_기출|5|archive/exams/original/high/h1/1final/24_매산고_1학기_기말_고1_기출.js|24_매산고_1학기_기말_고1_기출|6|archive/exams/original/high/h1/1final/24_매산고_1학기_기말_고1_기출.js|24_매산고_1학기_기말_고1_기출|11|archive/exams/original/high/h1/1final/24_매산고_1학기_기말_고1_기출.js|24_매산고_1학기_기말_고1_기출|14,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,PASS_84_MODES_EXISTING_EVIDENCE
archive/exams/original/high/h1/1final/24_제일고_1학기_기말_고1_기출.js,1,archive/exams/original/high/h1/1final/24_제일고_1학기_기말_고1_기출.js|24_제일고_1학기_기말_고1_기출|14,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,PASS_84_MODES_EXISTING_EVIDENCE
archive/exams/original/high/h1/1mid/24_제일고_1학기_중간_고1_기출.js,6,archive/exams/original/high/h1/1mid/24_제일고_1학기_중간_고1_기출.js|24_제일고_1학기_중간_고1_수학|14|archive/exams/original/high/h1/1mid/24_제일고_1학기_중간_고1_기출.js|24_제일고_1학기_중간_고1_수학|15|archive/exams/original/high/h1/1mid/24_제일고_1학기_중간_고1_기출.js|24_제일고_1학기_중간_고1_수학|16|archive/exams/original/high/h1/1mid/24_제일고_1학기_중간_고1_기출.js|24_제일고_1학기_중간_고1_수학|17|archive/exams/original/high/h1/1mid/24_제일고_1학기_중간_고1_기출.js|24_제일고_1학기_중간_고1_수학|20|archive/exams/original/high/h1/1mid/24_제일고_1학기_중간_고1_기출.js|24_제일고_1학기_중간_고1_수학|21,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,PASS_84_MODES_EXISTING_EVIDENCE
archive/exams/original/high/h1/2final/25_제일고_2학기_기말_고1_기출.js,1,archive/exams/original/high/h1/2final/25_제일고_2학기_기말_고1_기출.js|25_제일고_2학기_기말_고1_기출|9,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,PASS_84_MODES_EXISTING_EVIDENCE
archive/exams/original/high/h1/2mid/21_복성고_2학기_중간_고1_기출.js,1,archive/exams/original/high/h1/2mid/21_복성고_2학기_중간_고1_기출.js|21_복성고_2학기_중간_고1_기출|17,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,PASS_84_MODES_EXISTING_EVIDENCE
archive/exams/original/high/h1/2mid/21_순천고_2학기_중간_고1_기출.js,1,archive/exams/original/high/h1/2mid/21_순천고_2학기_중간_고1_기출.js|21_순천고_2학기_중간_고1_기출|21,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,PASS_84_MODES_EXISTING_EVIDENCE
archive/exams/original/high/h1/2mid/21_효천고_2학기_중간_고1_기출.js,1,archive/exams/original/high/h1/2mid/21_효천고_2학기_중간_고1_기출.js|21_효천고_2학기_중간_고1_기출|13,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,PASS_84_MODES_EXISTING_EVIDENCE
archive/exams/original/high/h1/2mid/22_강남여고_2학기_중간_고1_기출.js,2,archive/exams/original/high/h1/2mid/22_강남여고_2학기_중간_고1_기출.js|22_강남여고_2학기_중간_고1_기출|13|archive/exams/original/high/h1/2mid/22_강남여고_2학기_중간_고1_기출.js|22_강남여고_2학기_중간_고1_기출|22,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,PASS_84_MODES_EXISTING_EVIDENCE
archive/exams/original/high/h1/2mid/25_금당고_2학기_중간_고1_기출.js,3,archive/exams/original/high/h1/2mid/25_금당고_2학기_중간_고1_기출.js|25_금당고_2학기_중간_고1_기출|2|archive/exams/original/high/h1/2mid/25_금당고_2학기_중간_고1_기출.js|25_금당고_2학기_중간_고1_기출|14|archive/exams/original/high/h1/2mid/25_금당고_2학기_중간_고1_기출.js|25_금당고_2학기_중간_고1_기출|17,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,PASS_84_MODES_EXISTING_EVIDENCE
archive/exams/original/high/h1/2mid/25_매산고_2학기_중간_고1_기출.js,3,archive/exams/original/high/h1/2mid/25_매산고_2학기_중간_고1_기출.js|25_매산고_2학기_중간_고1_기출|2|archive/exams/original/high/h1/2mid/25_매산고_2학기_중간_고1_기출.js|25_매산고_2학기_중간_고1_기출|6|archive/exams/original/high/h1/2mid/25_매산고_2학기_중간_고1_기출.js|25_매산고_2학기_중간_고1_기출|15,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,PASS_84_MODES_EXISTING_EVIDENCE
archive/exams/original/high/h1/2mid/25_순천고_2학기_중간_고1_기출.js,4,archive/exams/original/high/h1/2mid/25_순천고_2학기_중간_고1_기출.js|25_순천고_2학기_중간_고1_기출|6|archive/exams/original/high/h1/2mid/25_순천고_2학기_중간_고1_기출.js|25_순천고_2학기_중간_고1_기출|12|archive/exams/original/high/h1/2mid/25_순천고_2학기_중간_고1_기출.js|25_순천고_2학기_중간_고1_기출|18|archive/exams/original/high/h1/2mid/25_순천고_2학기_중간_고1_기출.js|25_순천고_2학기_중간_고1_기출|21,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,PASS_84_MODES_EXISTING_EVIDENCE
archive/exams/original/high/h1/2mid/25_순천여고_2학기_중간_고1_공통수학2.js,5,archive/exams/original/high/h1/2mid/25_순천여고_2학기_중간_고1_공통수학2.js|25_순천여고_2학기_중간_고1_공통수학2|10|archive/exams/original/high/h1/2mid/25_순천여고_2학기_중간_고1_공통수학2.js|25_순천여고_2학기_중간_고1_공통수학2|12|archive/exams/original/high/h1/2mid/25_순천여고_2학기_중간_고1_공통수학2.js|25_순천여고_2학기_중간_고1_공통수학2|13|archive/exams/original/high/h1/2mid/25_순천여고_2학기_중간_고1_공통수학2.js|25_순천여고_2학기_중간_고1_공통수학2|19|archive/exams/original/high/h1/2mid/25_순천여고_2학기_중간_고1_공통수학2.js|25_순천여고_2학기_중간_고1_공통수학2|20,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,PASS_84_MODES_EXISTING_EVIDENCE
archive/exams/original/high/h1/2mid/25_제일고_2학기_중간_고1_기출.js,3,archive/exams/original/high/h1/2mid/25_제일고_2학기_중간_고1_기출.js|25_제일고_2학기_중간_고1_기출|12|archive/exams/original/high/h1/2mid/25_제일고_2학기_중간_고1_기출.js|25_제일고_2학기_중간_고1_기출|14|archive/exams/original/high/h1/2mid/25_제일고_2학기_중간_고1_기출.js|25_제일고_2학기_중간_고1_기출|15,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,PASS_84_MODES_EXISTING_EVIDENCE
archive/exams/original/high/h1/2mid/25_효천고_2학기_중간_고1_기출.js,3,archive/exams/original/high/h1/2mid/25_효천고_2학기_중간_고1_기출.js|25_효천고_2학기_중간_고1_기출|2|archive/exams/original/high/h1/2mid/25_효천고_2학기_중간_고1_기출.js|25_효천고_2학기_중간_고1_기출|7|archive/exams/original/high/h1/2mid/25_효천고_2학기_중간_고1_기출.js|25_효천고_2학기_중간_고1_기출|8,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,LOAD_PASS_REUSED_84_MODE_BATCH,PASS_84_MODES_EXISTING_EVIDENCE
