sourceJsPath,questionCount,targetQuestionUids,exam,solution,answer,renderStatus
archive/exams/original/high/h1/1final/25_팔마고_1학기_기말_고1_기출c.js,9,archive/exams/original/high/h1/1final/25_팔마고_1학기_기말_고1_기출c.js|25_팔마고_1학기_기말_고1_기출|1|archive/exams/original/high/h1/1final/25_팔마고_1학기_기말_고1_기출c.js|25_팔마고_1학기_기말_고1_기출|2|archive/exams/original/high/h1/1final/25_팔마고_1학기_기말_고1_기출c.js|25_팔마고_1학기_기말_고1_기출|7|archive/exams/original/high/h1/1final/25_팔마고_1학기_기말_고1_기출c.js|25_팔마고_1학기_기말_고1_기출|8|archive/exams/original/high/h1/1final/25_팔마고_1학기_기말_고1_기출c.js|25_팔마고_1학기_기말_고1_기출|9|archive/exams/original/high/h1/1final/25_팔마고_1학기_기말_고1_기출c.js|25_팔마고_1학기_기말_고1_기출|10|archive/exams/original/high/h1/1final/25_팔마고_1학기_기말_고1_기출c.js|25_팔마고_1학기_기말_고1_기출|16|archive/exams/original/high/h1/1final/25_팔마고_1학기_기말_고1_기출c.js|25_팔마고_1학기_기말_고1_기출|20|archive/exams/original/high/h1/1final/25_팔마고_1학기_기말_고1_기출c.js|25_팔마고_1학기_기말_고1_기출|21,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,NOT_APPLICABLE_NO_VISUAL_DEPENDENCY
archive/exams/original/high/h1/1final/25_효천고_1학기_기말_고1_기출c.js,9,archive/exams/original/high/h1/1final/25_효천고_1학기_기말_고1_기출c.js|25_효천고_1학기_기말_고1_기출|2|archive/exams/original/high/h1/1final/25_효천고_1학기_기말_고1_기출c.js|25_효천고_1학기_기말_고1_기출|3|archive/exams/original/high/h1/1final/25_효천고_1학기_기말_고1_기출c.js|25_효천고_1학기_기말_고1_기출|4|archive/exams/original/high/h1/1final/25_효천고_1학기_기말_고1_기출c.js|25_효천고_1학기_기말_고1_기출|5|archive/exams/original/high/h1/1final/25_효천고_1학기_기말_고1_기출c.js|25_효천고_1학기_기말_고1_기출|8|archive/exams/original/high/h1/1final/25_효천고_1학기_기말_고1_기출c.js|25_효천고_1학기_기말_고1_기출|9|archive/exams/original/high/h1/1final/25_효천고_1학기_기말_고1_기출c.js|25_효천고_1학기_기말_고1_기출|15|archive/exams/original/high/h1/1final/25_효천고_1학기_기말_고1_기출c.js|25_효천고_1학기_기말_고1_기출|17|archive/exams/original/high/h1/1final/25_효천고_1학기_기말_고1_기출c.js|25_효천고_1학기_기말_고1_기출|22,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,NOT_APPLICABLE_NO_VISUAL_DEPENDENCY
archive/exams/original/high/h1/1final/26_광양제철고_1학기_기말_고1_기출.js,6,archive/exams/original/high/h1/1final/26_광양제철고_1학기_기말_고1_기출.js|26_광양제철고_1학기_기말_고1_기출|1|archive/exams/original/high/h1/1final/26_광양제철고_1학기_기말_고1_기출.js|26_광양제철고_1학기_기말_고1_기출|7|archive/exams/original/high/h1/1final/26_광양제철고_1학기_기말_고1_기출.js|26_광양제철고_1학기_기말_고1_기출|8|archive/exams/original/high/h1/1final/26_광양제철고_1학기_기말_고1_기출.js|26_광양제철고_1학기_기말_고1_기출|9|archive/exams/original/high/h1/1final/26_광양제철고_1학기_기말_고1_기출.js|26_광양제철고_1학기_기말_고1_기출|18|archive/exams/original/high/h1/1final/26_광양제철고_1학기_기말_고1_기출.js|26_광양제철고_1학기_기말_고1_기출|19,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,NOT_APPLICABLE_NO_VISUAL_DEPENDENCY
archive/exams/original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js,9,archive/exams/original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js|26_금당고_1학기_기말_고1_기출|1|archive/exams/original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js|26_금당고_1학기_기말_고1_기출|2|archive/exams/original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js|26_금당고_1학기_기말_고1_기출|3|archive/exams/original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js|26_금당고_1학기_기말_고1_기출|4|archive/exams/original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js|26_금당고_1학기_기말_고1_기출|8|archive/exams/original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js|26_금당고_1학기_기말_고1_기출|9|archive/exams/original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js|26_금당고_1학기_기말_고1_기출|10|archive/exams/original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js|26_금당고_1학기_기말_고1_기출|14|archive/exams/original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js|26_금당고_1학기_기말_고1_기출|20,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,NOT_APPLICABLE_NO_VISUAL_DEPENDENCY
archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js,7,archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|6|archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|8|archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|9|archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|13|archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|14|archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|17|archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|20,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,NOT_APPLICABLE_NO_VISUAL_DEPENDENCY
archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js,7,archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|5|archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|7|archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|11|archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|14|archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|16|archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|18|archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|22,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,NOT_APPLICABLE_NO_VISUAL_DEPENDENCY
archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js,8,archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|7|archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|9|archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|10|archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|13|archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|15|archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|17|archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|18|archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|21,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,NOT_APPLICABLE_NO_VISUAL_DEPENDENCY
archive/exams/original/high/h1/1final/26_순천여고_1학기_기말_고1_기출.js,6,archive/exams/original/high/h1/1final/26_순천여고_1학기_기말_고1_기출.js|26_순천여고_1학기_기말_고1_기출|5|archive/exams/original/high/h1/1final/26_순천여고_1학기_기말_고1_기출.js|26_순천여고_1학기_기말_고1_기출|8|archive/exams/original/high/h1/1final/26_순천여고_1학기_기말_고1_기출.js|26_순천여고_1학기_기말_고1_기출|11|archive/exams/original/high/h1/1final/26_순천여고_1학기_기말_고1_기출.js|26_순천여고_1학기_기말_고1_기출|20|archive/exams/original/high/h1/1final/26_순천여고_1학기_기말_고1_기출.js|26_순천여고_1학기_기말_고1_기출|21|archive/exams/original/high/h1/1final/26_순천여고_1학기_기말_고1_기출.js|26_순천여고_1학기_기말_고1_기출|22,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,NOT_APPLICABLE_NO_VISUAL_DEPENDENCY
archive/exams/original/high/h1/1final/26_팔마고_1학기_기말_고1_기출.js,7,archive/exams/original/high/h1/1final/26_팔마고_1학기_기말_고1_기출.js|26_팔마고_1학기_기말_고1_기출|6|archive/exams/original/high/h1/1final/26_팔마고_1학기_기말_고1_기출.js|26_팔마고_1학기_기말_고1_기출|8|archive/exams/original/high/h1/1final/26_팔마고_1학기_기말_고1_기출.js|26_팔마고_1학기_기말_고1_기출|9|archive/exams/original/high/h1/1final/26_팔마고_1학기_기말_고1_기출.js|26_팔마고_1학기_기말_고1_기출|12|archive/exams/original/high/h1/1final/26_팔마고_1학기_기말_고1_기출.js|26_팔마고_1학기_기말_고1_기출|14|archive/exams/original/high/h1/1final/26_팔마고_1학기_기말_고1_기출.js|26_팔마고_1학기_기말_고1_기출|17|archive/exams/original/high/h1/1final/26_팔마고_1학기_기말_고1_기출.js|26_팔마고_1학기_기말_고1_기출|21,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,NOT_APPLICABLE_NO_VISUAL_DEPENDENCY
archive/exams/original/high/h1/1final/26_효천고_1학기_기말_고1_기출.js,4,archive/exams/original/high/h1/1final/26_효천고_1학기_기말_고1_기출.js|26_효천고_1학기_기말_고1_기출|11|archive/exams/original/high/h1/1final/26_효천고_1학기_기말_고1_기출.js|26_효천고_1학기_기말_고1_기출|21|archive/exams/original/high/h1/1final/26_효천고_1학기_기말_고1_기출.js|26_효천고_1학기_기말_고1_기출|22|archive/exams/original/high/h1/1final/26_효천고_1학기_기말_고1_기출.js|26_효천고_1학기_기말_고1_기출|23,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,NOT_APPLICABLE_NO_VISUAL_DEPENDENCY
archive/exams/original/high/h1/1mid/25_순천여고_1학기_중간_고1_기출.js,1,archive/exams/original/high/h1/1mid/25_순천여고_1학기_중간_고1_기출.js|25_순천여고_1학기_중간_고1_기출|16,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,NOT_APPLICABLE_NO_VISUAL_DEPENDENCY
archive/exams/original/high/h1/1mid/25_팔마고_1학기_중간_고1_기출.js,2,archive/exams/original/high/h1/1mid/25_팔마고_1학기_중간_고1_기출.js|25_팔마고_1학기_중간_고1_기출|12|archive/exams/original/high/h1/1mid/25_팔마고_1학기_중간_고1_기출.js|25_팔마고_1학기_중간_고1_기출|23,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,NOT_APPLICABLE_NO_VISUAL_DEPENDENCY
archive/exams/original/high/h1/1mid/26_팔마고_1학기_중간_고1_기출_c.js,5,archive/exams/original/high/h1/1mid/26_팔마고_1학기_중간_고1_기출_c.js|26_팔마고_1학기_중간_고1_기출|10|archive/exams/original/high/h1/1mid/26_팔마고_1학기_중간_고1_기출_c.js|26_팔마고_1학기_중간_고1_기출|13|archive/exams/original/high/h1/1mid/26_팔마고_1학기_중간_고1_기출_c.js|26_팔마고_1학기_중간_고1_기출|14|archive/exams/original/high/h1/1mid/26_팔마고_1학기_중간_고1_기출_c.js|26_팔마고_1학기_중간_고1_기출|18|archive/exams/original/high/h1/1mid/26_팔마고_1학기_중간_고1_기출_c.js|26_팔마고_1학기_중간_고1_기출|21,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,NOT_APPLICABLE_NO_VISUAL_DEPENDENCY
archive/exams/original/high/h1/1mid/26_효천고_1학기_중간_고1_기출c.js,4,archive/exams/original/high/h1/1mid/26_효천고_1학기_중간_고1_기출c.js|26_효천고_1학기_중간_고1_기출|4|archive/exams/original/high/h1/1mid/26_효천고_1학기_중간_고1_기출c.js|26_효천고_1학기_중간_고1_기출|11|archive/exams/original/high/h1/1mid/26_효천고_1학기_중간_고1_기출c.js|26_효천고_1학기_중간_고1_기출|13|archive/exams/original/high/h1/1mid/26_효천고_1학기_중간_고1_기출c.js|26_효천고_1학기_중간_고1_기출|22,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,SOURCE_ONLY_NO_VISUAL,NOT_APPLICABLE_NO_VISUAL_DEPENDENCY
