sourceJsPath,questionCount,targetQuestionUids,exam,solution,answer,renderStatus
archive/exams/original/high/h1/2mid/23_금당고_2학기_중간_고1_기출.js,6,archive/exams/original/high/h1/2mid/23_금당고_2학기_중간_고1_기출.js|23_금당고_2학기_중간_고1_기출|1|archive/exams/original/high/h1/2mid/23_금당고_2학기_중간_고1_기출.js|23_금당고_2학기_중간_고1_기출|2|archive/exams/original/high/h1/2mid/23_금당고_2학기_중간_고1_기출.js|23_금당고_2학기_중간_고1_기출|7|archive/exams/original/high/h1/2mid/23_금당고_2학기_중간_고1_기출.js|23_금당고_2학기_중간_고1_기출|12|archive/exams/original/high/h1/2mid/23_금당고_2학기_중간_고1_기출.js|23_금당고_2학기_중간_고1_기출|16|archive/exams/original/high/h1/2mid/23_금당고_2학기_중간_고1_기출.js|23_금당고_2학기_중간_고1_기출|18,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED
archive/exams/original/high/h1/2mid/23_매산여고_2학기_중간_고1_기출.js,5,archive/exams/original/high/h1/2mid/23_매산여고_2학기_중간_고1_기출.js|23_매산여고_2학기_중간_고1_기출|11|archive/exams/original/high/h1/2mid/23_매산여고_2학기_중간_고1_기출.js|23_매산여고_2학기_중간_고1_기출|12|archive/exams/original/high/h1/2mid/23_매산여고_2학기_중간_고1_기출.js|23_매산여고_2학기_중간_고1_기출|15|archive/exams/original/high/h1/2mid/23_매산여고_2학기_중간_고1_기출.js|23_매산여고_2학기_중간_고1_기출|16|archive/exams/original/high/h1/2mid/23_매산여고_2학기_중간_고1_기출.js|23_매산여고_2학기_중간_고1_기출|21,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED
archive/exams/original/high/h1/2mid/23_팔마고_2학기_중간_고1_기출.js,4,archive/exams/original/high/h1/2mid/23_팔마고_2학기_중간_고1_기출.js|23_팔마고_2학기_중간_고1_기출|3|archive/exams/original/high/h1/2mid/23_팔마고_2학기_중간_고1_기출.js|23_팔마고_2학기_중간_고1_기출|7|archive/exams/original/high/h1/2mid/23_팔마고_2학기_중간_고1_기출.js|23_팔마고_2학기_중간_고1_기출|13|archive/exams/original/high/h1/2mid/23_팔마고_2학기_중간_고1_기출.js|23_팔마고_2학기_중간_고1_기출|20,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED
archive/exams/original/high/h1/2mid/24_금당고_2학기_중간_고1_기출.js,3,archive/exams/original/high/h1/2mid/24_금당고_2학기_중간_고1_기출.js|24_금당고_2학기_중간_고1_기출|1|archive/exams/original/high/h1/2mid/24_금당고_2학기_중간_고1_기출.js|24_금당고_2학기_중간_고1_기출|9|archive/exams/original/high/h1/2mid/24_금당고_2학기_중간_고1_기출.js|24_금당고_2학기_중간_고1_기출|15,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED
archive/exams/original/high/h1/2mid/25_금당고_2학기_중간_고1_기출.js,6,archive/exams/original/high/h1/2mid/25_금당고_2학기_중간_고1_기출.js|25_금당고_2학기_중간_고1_기출|5|archive/exams/original/high/h1/2mid/25_금당고_2학기_중간_고1_기출.js|25_금당고_2학기_중간_고1_기출|6|archive/exams/original/high/h1/2mid/25_금당고_2학기_중간_고1_기출.js|25_금당고_2학기_중간_고1_기출|13|archive/exams/original/high/h1/2mid/25_금당고_2학기_중간_고1_기출.js|25_금당고_2학기_중간_고1_기출|15|archive/exams/original/high/h1/2mid/25_금당고_2학기_중간_고1_기출.js|25_금당고_2학기_중간_고1_기출|20|archive/exams/original/high/h1/2mid/25_금당고_2학기_중간_고1_기출.js|25_금당고_2학기_중간_고1_기출|22,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED
archive/exams/original/high/h1/2mid/25_매산고_2학기_중간_고1_기출.js,3,archive/exams/original/high/h1/2mid/25_매산고_2학기_중간_고1_기출.js|25_매산고_2학기_중간_고1_기출|4|archive/exams/original/high/h1/2mid/25_매산고_2학기_중간_고1_기출.js|25_매산고_2학기_중간_고1_기출|8|archive/exams/original/high/h1/2mid/25_매산고_2학기_중간_고1_기출.js|25_매산고_2학기_중간_고1_기출|12,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED
archive/exams/original/high/h1/2mid/25_순천고_2학기_중간_고1_기출.js,2,archive/exams/original/high/h1/2mid/25_순천고_2학기_중간_고1_기출.js|25_순천고_2학기_중간_고1_기출|8|archive/exams/original/high/h1/2mid/25_순천고_2학기_중간_고1_기출.js|25_순천고_2학기_중간_고1_기출|15,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED
archive/exams/original/high/h1/2mid/25_순천여고_2학기_중간_고1_공통수학2.js,4,archive/exams/original/high/h1/2mid/25_순천여고_2학기_중간_고1_공통수학2.js|25_순천여고_2학기_중간_고1_공통수학2|6|archive/exams/original/high/h1/2mid/25_순천여고_2학기_중간_고1_공통수학2.js|25_순천여고_2학기_중간_고1_공통수학2|7|archive/exams/original/high/h1/2mid/25_순천여고_2학기_중간_고1_공통수학2.js|25_순천여고_2학기_중간_고1_공통수학2|15|archive/exams/original/high/h1/2mid/25_순천여고_2학기_중간_고1_공통수학2.js|25_순천여고_2학기_중간_고1_공통수학2|18,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED
archive/exams/original/high/h1/2mid/25_제일고_2학기_중간_고1_기출.js,1,archive/exams/original/high/h1/2mid/25_제일고_2학기_중간_고1_기출.js|25_제일고_2학기_중간_고1_기출|18,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED
archive/exams/original/high/h1/2mid/25_효천고_2학기_중간_고1_기출.js,6,archive/exams/original/high/h1/2mid/25_효천고_2학기_중간_고1_기출.js|25_효천고_2학기_중간_고1_기출|12|archive/exams/original/high/h1/2mid/25_효천고_2학기_중간_고1_기출.js|25_효천고_2학기_중간_고1_기출|13|archive/exams/original/high/h1/2mid/25_효천고_2학기_중간_고1_기출.js|25_효천고_2학기_중간_고1_기출|17|archive/exams/original/high/h1/2mid/25_효천고_2학기_중간_고1_기출.js|25_효천고_2학기_중간_고1_기출|18|archive/exams/original/high/h1/2mid/25_효천고_2학기_중간_고1_기출.js|25_효천고_2학기_중간_고1_기출|19|archive/exams/original/high/h1/2mid/25_효천고_2학기_중간_고1_기출.js|25_효천고_2학기_중간_고1_기출|23,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED
