sourceJsPath,questionCount,targetQuestionUids,exam,solution,answer,renderStatus
archive/exams/original/high/h1/1final/25_금당고_1학기_기말_고1_기출c.js,6,archive/exams/original/high/h1/1final/25_금당고_1학기_기말_고1_기출c.js|25_금당고_1학기_기말_고1_기출|5|archive/exams/original/high/h1/1final/25_금당고_1학기_기말_고1_기출c.js|25_금당고_1학기_기말_고1_기출|8|archive/exams/original/high/h1/1final/25_금당고_1학기_기말_고1_기출c.js|25_금당고_1학기_기말_고1_기출|14|archive/exams/original/high/h1/1final/25_금당고_1학기_기말_고1_기출c.js|25_금당고_1학기_기말_고1_기출|17|archive/exams/original/high/h1/1final/25_금당고_1학기_기말_고1_기출c.js|25_금당고_1학기_기말_고1_기출|18|archive/exams/original/high/h1/1final/25_금당고_1학기_기말_고1_기출c.js|25_금당고_1학기_기말_고1_기출|21,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js,4,archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js|25_매산고_1학기_기말_고1_기출|1|archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js|25_매산고_1학기_기말_고1_기출|4|archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js|25_매산고_1학기_기말_고1_기출|16|archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js|25_매산고_1학기_기말_고1_기출|20,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js,7,archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js|25_매산여고_1학기_기말_고1_기출|4|archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js|25_매산여고_1학기_기말_고1_기출|11|archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js|25_매산여고_1학기_기말_고1_기출|12|archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js|25_매산여고_1학기_기말_고1_기출|13|archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js|25_매산여고_1학기_기말_고1_기출|17|archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js|25_매산여고_1학기_기말_고1_기출|18|archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js|25_매산여고_1학기_기말_고1_기출|23,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js,3,archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js|25_순천고_1학기_기말_고1_기출|3|archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js|25_순천고_1학기_기말_고1_기출|7|archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js|25_순천고_1학기_기말_고1_기출|19,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/1final/25_순천여고_1학기_기말_고1_기출c.js,5,archive/exams/original/high/h1/1final/25_순천여고_1학기_기말_고1_기출c.js|25_순천여고_1학기_기말_고1_기출|11|archive/exams/original/high/h1/1final/25_순천여고_1학기_기말_고1_기출c.js|25_순천여고_1학기_기말_고1_기출|12|archive/exams/original/high/h1/1final/25_순천여고_1학기_기말_고1_기출c.js|25_순천여고_1학기_기말_고1_기출|13|archive/exams/original/high/h1/1final/25_순천여고_1학기_기말_고1_기출c.js|25_순천여고_1학기_기말_고1_기출|14|archive/exams/original/high/h1/1final/25_순천여고_1학기_기말_고1_기출c.js|25_순천여고_1학기_기말_고1_기출|19,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/1final/25_제일고_1학기_기말_고1_기출c.js,5,archive/exams/original/high/h1/1final/25_제일고_1학기_기말_고1_기출c.js|25_제일고_1학기_기말_고1_기출|15|archive/exams/original/high/h1/1final/25_제일고_1학기_기말_고1_기출c.js|25_제일고_1학기_기말_고1_기출|16|archive/exams/original/high/h1/1final/25_제일고_1학기_기말_고1_기출c.js|25_제일고_1학기_기말_고1_기출|17|archive/exams/original/high/h1/1final/25_제일고_1학기_기말_고1_기출c.js|25_제일고_1학기_기말_고1_기출|18|archive/exams/original/high/h1/1final/25_제일고_1학기_기말_고1_기출c.js|25_제일고_1학기_기말_고1_기출|19,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/1final/25_팔마고_1학기_기말_고1_기출c.js,7,archive/exams/original/high/h1/1final/25_팔마고_1학기_기말_고1_기출c.js|25_팔마고_1학기_기말_고1_기출|4|archive/exams/original/high/h1/1final/25_팔마고_1학기_기말_고1_기출c.js|25_팔마고_1학기_기말_고1_기출|11|archive/exams/original/high/h1/1final/25_팔마고_1학기_기말_고1_기출c.js|25_팔마고_1학기_기말_고1_기출|12|archive/exams/original/high/h1/1final/25_팔마고_1학기_기말_고1_기출c.js|25_팔마고_1학기_기말_고1_기출|13|archive/exams/original/high/h1/1final/25_팔마고_1학기_기말_고1_기출c.js|25_팔마고_1학기_기말_고1_기출|17|archive/exams/original/high/h1/1final/25_팔마고_1학기_기말_고1_기출c.js|25_팔마고_1학기_기말_고1_기출|18|archive/exams/original/high/h1/1final/25_팔마고_1학기_기말_고1_기출c.js|25_팔마고_1학기_기말_고1_기출|22,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/1final/25_효천고_1학기_기말_고1_기출c.js,3,archive/exams/original/high/h1/1final/25_효천고_1학기_기말_고1_기출c.js|25_효천고_1학기_기말_고1_기출|11|archive/exams/original/high/h1/1final/25_효천고_1학기_기말_고1_기출c.js|25_효천고_1학기_기말_고1_기출|12|archive/exams/original/high/h1/1final/25_효천고_1학기_기말_고1_기출c.js|25_효천고_1학기_기말_고1_기출|19,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/1final/26_광양제철고_1학기_기말_고1_기출.js,6,archive/exams/original/high/h1/1final/26_광양제철고_1학기_기말_고1_기출.js|26_광양제철고_1학기_기말_고1_기출|4|archive/exams/original/high/h1/1final/26_광양제철고_1학기_기말_고1_기출.js|26_광양제철고_1학기_기말_고1_기출|5|archive/exams/original/high/h1/1final/26_광양제철고_1학기_기말_고1_기출.js|26_광양제철고_1학기_기말_고1_기출|10|archive/exams/original/high/h1/1final/26_광양제철고_1학기_기말_고1_기출.js|26_광양제철고_1학기_기말_고1_기출|13|archive/exams/original/high/h1/1final/26_광양제철고_1학기_기말_고1_기출.js|26_광양제철고_1학기_기말_고1_기출|15|archive/exams/original/high/h1/1final/26_광양제철고_1학기_기말_고1_기출.js|26_광양제철고_1학기_기말_고1_기출|16,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js,4,archive/exams/original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js|26_금당고_1학기_기말_고1_기출|5|archive/exams/original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js|26_금당고_1학기_기말_고1_기출|11|archive/exams/original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js|26_금당고_1학기_기말_고1_기출|13|archive/exams/original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js|26_금당고_1학기_기말_고1_기출|19,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js,5,archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|2|archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|5|archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|7|archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|11|archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|18,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js,7,archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|1|archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|2|archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|9|archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|12|archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|15|archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|19|archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|21,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js,5,archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|3|archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|5|archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|12|archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|14|archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|23,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/1final/26_순천여고_1학기_기말_고1_기출.js,3,archive/exams/original/high/h1/1final/26_순천여고_1학기_기말_고1_기출.js|26_순천여고_1학기_기말_고1_기출|2|archive/exams/original/high/h1/1final/26_순천여고_1학기_기말_고1_기출.js|26_순천여고_1학기_기말_고1_기출|13|archive/exams/original/high/h1/1final/26_순천여고_1학기_기말_고1_기출.js|26_순천여고_1학기_기말_고1_기출|16,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/1final/26_팔마고_1학기_기말_고1_기출.js,5,archive/exams/original/high/h1/1final/26_팔마고_1학기_기말_고1_기출.js|26_팔마고_1학기_기말_고1_기출|1|archive/exams/original/high/h1/1final/26_팔마고_1학기_기말_고1_기출.js|26_팔마고_1학기_기말_고1_기출|10|archive/exams/original/high/h1/1final/26_팔마고_1학기_기말_고1_기출.js|26_팔마고_1학기_기말_고1_기출|11|archive/exams/original/high/h1/1final/26_팔마고_1학기_기말_고1_기출.js|26_팔마고_1학기_기말_고1_기출|15|archive/exams/original/high/h1/1final/26_팔마고_1학기_기말_고1_기출.js|26_팔마고_1학기_기말_고1_기출|19,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/1final/26_효천고_1학기_기말_고1_기출.js,3,archive/exams/original/high/h1/1final/26_효천고_1학기_기말_고1_기출.js|26_효천고_1학기_기말_고1_기출|2|archive/exams/original/high/h1/1final/26_효천고_1학기_기말_고1_기출.js|26_효천고_1학기_기말_고1_기출|12|archive/exams/original/high/h1/1final/26_효천고_1학기_기말_고1_기출.js|26_효천고_1학기_기말_고1_기출|26,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/1mid/23_한영고_1학기_중간_고1_기출.js,2,archive/exams/original/high/h1/1mid/23_한영고_1학기_중간_고1_기출.js|2023_한영고_1학기_중간_고1_수학상|11|archive/exams/original/high/h1/1mid/23_한영고_1학기_중간_고1_기출.js|2023_한영고_1학기_중간_고1_수학상|21,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/1mid/24_한영고_1학기_중간_고1_기출.js,1,archive/exams/original/high/h1/1mid/24_한영고_1학기_중간_고1_기출.js|24_한영고_1학기_중간_고1_기출|16,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/2mid/24_금당고_2학기_중간_고1_기출.js,2,archive/exams/original/high/h1/2mid/24_금당고_2학기_중간_고1_기출.js|24_금당고_2학기_중간_고1_기출|8|archive/exams/original/high/h1/2mid/24_금당고_2학기_중간_고1_기출.js|24_금당고_2학기_중간_고1_기출|19,PASS,PASS,PASS,PASS
archive/exams/original/high/h1/2mid/24_제일고_2학기_중간_고1_기출.js,4,archive/exams/original/high/h1/2mid/24_제일고_2학기_중간_고1_기출.js|24_제일고_2학기_중간_고1_기출|5|archive/exams/original/high/h1/2mid/24_제일고_2학기_중간_고1_기출.js|24_제일고_2학기_중간_고1_기출|6|archive/exams/original/high/h1/2mid/24_제일고_2학기_중간_고1_기출.js|24_제일고_2학기_중간_고1_기출|8|archive/exams/original/high/h1/2mid/24_제일고_2학기_중간_고1_기출.js|24_제일고_2학기_중간_고1_기출|20,PASS,PASS,PASS,PASS
